w815	t27326	3
w1	t193208	2
w1101	t148837	3
w449	t318994	3
w711	t12082	5
w15	t257658	4
w1078	t307175	5
w1030	t52263	3
w1214	t304360	5
w596	t257111	3
w207	t62448	5
w709	t271652	3
w897	t144662	5
w507	t273894	5
w98	t321268	5
w1010	t359496	5
w899	t17464	3
w413	t167222	4
w158	t73765	5
w805	t338625	4
w815	t317106	4
w55	t113400	4
w739	t261718	3
w236	t283436	5
w690	t154702	5
w1165	t185171	5
w975	t57801	3
w647	t133521	3
w246	t314629	5
w566	t110319	5
w581	t61342	5
w153	t292038	5
w127	t62371	4
w510	t252665	4
w50	t149257	5
w754	t249162	3
w706	t317541	4
w490	t359423	5
w99	t24605	5
w703	t896	5
w110	t154328	4
w690	t348203	5
w153	t360839	3
w895	t146758	3
w824	t62700	3
w1246	t204958	5
w43	t345683	5
w599	t144257	4
w97	t203200	3
w831	t122846	5
w988	t215976	2
w760	t34500	5
w636	t224245	3
w91	t265461	5
w127	t62690	3
w153	t87614	3
w873	t363372	5
w410	t22511	2
w1178	t27181	5
w588	t100593	3
w172	t205271	3
w42	t335853	3
w510	t92213	3
w572	t176455	5
w1092	t349605	3
w263	t7973	3
w934	t130106	3
w814	t199682	5
w945	t284117	5
w340	t9878	3
w1098	t339033	5
w464	t348645	2
w253	t211530	5
w359	t205211	5
w898	t205926	4
w43	t16568	3
w585	t202054	3
w843	t44355	3
w509	t200454	3
w480	t202302	4
w126	t208005	5
w504	t363591	4
w711	t74060	3
w127	t61249	5
w49	t59204	3
w1267	t273982	5
w647	t360346	3
w1105	t288640	3
w153	t203762	5
w87	t15432	5
w344	t111883	3
w74	t290363	3
w964	t120420	5
w197	t201324	5
w94	t320832	3
w45	t242001	4
w1093	t162990	3
w846	t101722	5
w684	t90214	3
w1182	t356131	5
w675	t139178	3
w1009	t220176	3
w552	t331027	3
w472	t1605	3
w1159	t126669	5
w67	t91488	5
w69	t97022	3
w228	t285689	5
w15	t145625	5
w897	t235836	3
w926	t14862	3
w507	t115211	5
w978	t118913	4
w838	t45429	3
w707	t265210	5
w754	t229915	4
w825	t342534	3
w1162	t30977	5
w570	t233220	5
w992	t36774	5
w1142	t242426	2
w1267	t233944	5
w355	t9152	5
w1184	t53596	4
w49	t127643	3
w343	t80106	5
w897	t257744	5
w599	t96462	5
w98	t79173	4
w1224	t232313	4
w899	t319219	3
w414	t320603	3
w882	t144575	3
w1123	t15989	3
w618	t86627	4
w663	t321410	5
w599	t106268	3
w5	t214483	3
w1162	t37014	5
w403	t142690	5
w76	t66483	5
w862	t99962	3
w622	t52763	5
w414	t118902	4
w956	t118739	5
w867	t249484	3
w207	t178882	5
w737	t283821	3
w403	t146078	3
w966	t155440	3
w523	t185878	5
w127	t191285	4
w1031	t268082	5
w749	t182310	3
w812	t363029	5
w507	t79196	3
w1044	t67189	4
w618	t222390	5
w1077	t340999	3
w285	t145777	5
w316	t169919	1
w49	t199808	5
w943	t87019	5
w468	t72478	3
w549	t163901	5
w1209	t134902	3
w897	t249968	3
w98	t330186	3
w5	t191323	3
w127	t116785	3
w246	t107505	1
w671	t176386	4
w895	t253602	3
w1018	t146809	3
w896	t61714	3
w1031	t265923	5
w485	t254699	1
w1192	t311410	5
w673	t20302	3
w610	t300009	3
w509	t339361	3
w814	t149298	5
w1190	t29462	5
w433	t330777	3
w943	t255324	4
w755	t110920	3
w127	t182235	5
w360	t252105	5
w1125	t233238	3
w55	t218607	1
w13	t235409	3
w153	t173404	3
w954	t345001	5
w807	t108848	5
w703	t16290	5
w207	t291953	5
w60	t41504	3
w684	t294211	5
w1239	t77096	3
w413	t334420	3
w1185	t351120	3
w310	t193423	3
w1214	t189679	3
w76	t229187	4
w765	t165031	3
w82	t227085	3
w413	t277920	3
w127	t313287	5
w1020	t294938	5
w1172	t83767	5
w990	t103221	3
w491	t25505	1
w814	t126911	4
w831	t86600	3
w882	t94296	1
w673	t121082	5
w412	t206871	5
w226	t242832	3
w236	t214710	5
w684	t343701	5
w72	t213639	5
w1186	t271807	4
w82	t350469	5
w613	t303350	3
w128	t326726	5
w31	t125780	5
w1076	t261078	5
w316	t40500	3
w578	t360516	1
w617	t146170	2
w767	t32502	3
w74	t329344	3
w524	t363070	3
w400	t233737	3
w1162	t38644	5
w31	t226253	5
w22	t249140	5
w613	t353875	5
w631	t209977	5
w752	t264008	3
w786	t157310	5
w1100	t120317	4
w511	t156891	3
w1247	t215011	4
w235	t78662	3
w136	t44028	5
w1020	t132664	3
w684	t254077	3
w572	t59338	4
w1074	t132586	4
w163	t130699	5
w819	t2883	5
w468	t259094	5
w468	t162688	3
w866	t114944	3
w285	t138889	3
w549	t102782	3
w1159	t177543	5
w1101	t283116	5
w44	t193269	3
w615	t297428	4
w127	t326171	4
w524	t112962	5
w659	t149529	3
w1077	t25383	3
w403	t265906	5
w441	t321472	3
w899	t162611	3
w608	t258080	2
w335	t158742	3
w491	t317382	5
w672	t25775	5
w89	t121566	3
w797	t145493	1
w396	t303526	3
w829	t63412	5
w1107	t251252	4
w765	t208873	5
w785	t228610	3
w853	t220408	5
w413	t315226	3
w864	t154224	5
w120	t189784	3
w153	t265092	5
w524	t235906	5
w641	t109119	3
w45	t294133	3
w44	t94582	3
w1093	t43074	3
w1172	t267179	4
w1074	t75984	3
w1176	t239508	5
w1045	t229334	4
w21	t152074	3
w897	t288459	3
w899	t13175	3
w825	t132612	3
w316	t274982	3
w570	t315144	5
w582	t167233	5
w926	t296559	3
w496	t214209	3
w502	t78773	3
w572	t84773	5
w1053	t86003	3
w214	t266275	3
w1104	t336642	5
w460	t161480	5
w765	t61622	5
w228	t119778	5
w1214	t167161	5
w956	t126990	5
w452	t134831	5
w1125	t44254	4
w992	t277282	3
w703	t247975	3
w899	t264810	5
w12	t200381	1
w1092	t187154	3
w89	t90925	4
w441	t225819	5
w509	t150877	3
w255	t57349	3
w1238	t93963	3
w875	t14081	5
w503	t13165	3
w1126	t297139	5
w1078	t351962	5
w765	t142014	3
w765	t60181	5
w1157	t297285	5
w1015	t138499	5
w895	t314409	3
w912	t265067	5
w566	t315124	5
w309	t293801	4
w74	t1552	5
w807	t26504	1
w466	t107747	3
w510	t63627	3
w127	t260182	3
w723	t5917	5
w895	t5463	4
w67	t15267	3
w737	t334909	3
w1267	t340751	4
w1159	t76069	5
w44	t54135	3
w866	t352694	4
w143	t163431	4
w545	t23710	3
w55	t161362	4
w17	t67332	4
w328	t284735	4
w978	t337854	4
w659	t84239	3
w757	t336420	5
w904	t35724	5
w629	t273802	5
w873	t132681	2
w797	t296942	3
w703	t325087	5
w596	t80315	4
w633	t315584	3
w701	t136288	5
w47	t8691	4
w1180	t210319	4
w362	t334318	2
w853	t347927	3
w536	t353924	3
w197	t104164	5
w335	t148299	4
w1018	t178168	3
w185	t220623	3
w200	t65047	5
w523	t306921	5
w263	t116150	3
w1092	t100909	4
w549	t224933	3
w663	t336401	4
w1126	t300842	3
w806	t293326	1
w853	t45453	5
w958	t43033	3
w1210	t345368	5
w549	t309923	3
w475	t90263	4
w3	t351312	5
w155	t95471	4
w1173	t138751	3
w754	t21479	3
w1051	t110858	4
w1251	t31154	3
w55	t148311	4
w1093	t281030	5
w1190	t271778	5
w246	t287562	5
w467	t70407	5
w153	t20851	3
w641	t334308	5
w609	t214529	3
w1078	t175693	5
w491	t306918	3
w1092	t361645	5
w1162	t84105	3
w319	t259529	5
w1182	t322712	5
w87	t115417	5
w1125	t128109	5
w344	t74975	3
w383	t344363	3
w1047	t20402	5
w1185	t111755	5
w1018	t315257	5
w604	t234050	3
w383	t178736	5
w981	t222572	5
w562	t24556	4
w460	t98278	5
w206	t157239	4
w363	t287189	4
w153	t282610	3
w153	t141788	5
w226	t320186	5
w545	t86924	3
w45	t121043	5
w990	t150823	5
w656	t32476	4
w826	t128598	4
w1159	t342082	5
w149	t198764	5
w1034	t38050	5
w304	t119288	3
w153	t83303	3
w1176	t135772	5
w145	t93225	4
w565	t184475	5
w696	t306086	4
w805	t206009	4
w641	t70495	3
w228	t308199	4
w370	t125320	3
w586	t180913	3
w950	t274688	3
w895	t239326	3
w522	t306613	1
w79	t264289	3
w175	t35071	4
w853	t300483	5
w1045	t187025	3
w972	t197531	3
w441	t101355	5
w41	t301812	4
w765	t110362	4
w826	t315661	3
w618	t89725	5
w413	t13913	3
w797	t225911	3
w964	t31914	5
w977	t22776	3
w582	t331623	3
w73	t290171	4
w42	t276305	5
w491	t36676	5
w1162	t9898	4
w248	t176188	2
w754	t102071	3
w87	t89342	4
w849	t353244	5
w613	t221691	5
w604	t103214	5
w403	t183004	5
w524	t6832	5
w765	t174779	1
w873	t324956	5
w896	t331715	5
w1186	t148070	2
w31	t237074	5
w1009	t138145	3
w926	t119977	3
w1041	t162456	5
w978	t300112	4
w1184	t209572	4
w49	t622	4
w566	t329639	5
w736	t211251	3
w920	t84374	5
w703	t172356	5
w15	t328370	3
w263	t155194	5
w49	t50265	1
w490	t357680	3
w226	t238465	1
w1162	t291887	4
w53	t184041	4
w972	t300199	5
w518	t80715	5
w899	t287788	4
w468	t329160	5
w846	t74598	5
w1076	t80730	4
w304	t62743	5
w363	t290453	5
w572	t196439	3
w529	t206198	5
w978	t329902	3
w987	t43041	4
w359	t157850	5
w130	t167892	3
w1162	t299562	5
w377	t355692	4
w897	t79583	5
w413	t262214	3
w981	t99099	3
w309	t112628	5
w93	t48172	3
w690	t228165	3
w372	t2216	5
w278	t135284	5
w402	t268490	4
w241	t97756	3
w1102	t8568	5
w1123	t242903	5
w54	t22853	4
w636	t9969	5
w413	t288941	3
w1061	t291912	5
w304	t102451	3
w618	t107410	5
w1092	t197983	3
w23	t199089	3
w66	t148010	5
w952	t4049	3
w132	t357958	3
w618	t347205	5
w704	t337057	5
w903	t55103	5
w1123	t298447	3
w132	t296699	4
w618	t303537	4
w127	t173748	5
w31	t147394	4
w510	t351992	5
w765	t181683	4
w158	t201708	3
w711	t111703	3
w79	t293382	4
w1143	t67889	5
w158	t203514	3
w1224	t221072	3
w403	t361082	3
w737	t57031	5
w228	t168198	4
w843	t176617	5
w87	t196932	3
w815	t291823	1
w618	t344009	5
w97	t287713	3
w508	t299825	4
w524	t298232	5
w323	t171983	3
w310	t283115	5
w1172	t18270	5
w675	t230441	3
w69	t286818	5
w788	t40212	3
w371	t124689	5
w309	t166551	5
w255	t124615	3
w226	t159843	4
w814	t231888	5
w1224	t60036	3
w628	t314352	3
w127	t64711	3
w736	t135645	4
w523	t191283	5
w127	t71189	3
w570	t2673	5
w115	t43740	3
w15	t167332	3
w371	t137857	3
w510	t216160	5
w68	t131049	4
w263	t85376	3
w359	t90635	4
w263	t312916	4
w1192	t29298	5
w981	t78095	3
w1189	t152077	5
w836	t5717	3
w219	t322154	3
w338	t317733	3
w82	t301677	4
w1125	t169192	4
w873	t298987	3
w684	t287521	5
w356	t154464	3
w765	t51819	5
w45	t26506	5
w565	t116346	3
w153	t65533	3
w383	t338538	5
w754	t111941	4
w722	t43704	5
w355	t157784	4
w226	t66350	5
w1240	t342439	4
w55	t295723	3
w636	t33417	5
w477	t190037	3
w626	t356537	3
w120	t277045	1
w711	t140147	4
w155	t232714	1
w696	t228418	4
w1111	t129268	3
w79	t191230	5
w826	t154238	3
w1111	t67652	5
w1097	t267685	5
w143	t222187	3
w153	t81047	3
w127	t359563	5
w176	t64196	2
w228	t291690	5
w136	t72337	5
w985	t198173	4
w31	t180106	5
w458	t18780	4
w897	t179451	5
w1092	t60068	5
w510	t151868	3
w448	t292187	4
w1097	t214877	3
w1098	t130585	3
w468	t351339	2
w1092	t280573	1
w899	t291173	5
w1026	t79487	5
w468	t319194	4
w610	t307139	1
w383	t170503	4
w709	t105316	5
w413	t278243	4
w1136	t33818	5
w1165	t13536	1
w813	t304824	4
w311	t207079	2
w31	t137481	4
w1075	t48341	3
w400	t18859	4
w49	t118385	1
w153	t316950	4
w932	t58848	3
w565	t185192	5
w673	t182098	4
w372	t129818	4
w1093	t95282	3
w145	t53773	5
w919	t141706	1
w618	t213157	1
w628	t294550	3
w172	t160528	3
w899	t350966	3
w509	t296067	3
w570	t124083	4
w703	t142544	5
w86	t12855	1
w866	t154400	4
w157	t61528	5
w588	t160587	4
w572	t14186	3
w509	t246772	5
w49	t52330	3
w359	t250579	5
w82	t235890	3
w87	t211864	3
w214	t31811	3
w1020	t217718	3
w87	t145527	1
w411	t27831	3
w370	t260680	5
w899	t39992	3
w1125	t269113	3
w882	t76078	5
w309	t183529	3
w1251	t66003	3
w838	t136822	3
w1176	t34167	4
w88	t273125	3
w66	t10509	3
w696	t62847	5
w754	t137553	3
w321	t163332	5
w295	t194955	4
w1209	t280232	3
w1176	t214645	5
w561	t104551	3
w873	t310284	2
w1162	t242714	3
w186	t88163	1
w628	t88188	2
w1097	t47788	5
w1098	t43607	3
w462	t167346	3
w636	t229033	3
w978	t8980	4
w426	t328203	5
w246	t303882	4
w441	t5038	5
w765	t331698	5
w737	t213756	5
w1172	t88811	5
w590	t308511	3
w690	t260479	4
w1200	t109602	4
w1254	t64097	5
w360	t186422	3
w255	t266180	3
w1053	t266699	1
w536	t66204	3
w226	t326630	5
w618	t297156	5
w2	t350390	4
w466	t140141	3
w990	t291207	5
w55	t28921	5
w362	t255600	5
w69	t300957	5
w1071	t23503	3
w1192	t73584	5
w631	t130097	3
w581	t210097	5
w618	t339832	3
w403	t44039	4
w309	t190385	3
w826	t274017	5
w419	t351877	4
w74	t126438	3
w765	t161524	5
w1240	t93723	3
w24	t167108	5
w158	t26532	4
w79	t261895	4
w197	t34097	5
w690	t311619	5
w226	t136355	4
w824	t290081	5
w873	t110597	3
w696	t218984	5
w335	t57078	4
w1164	t63121	3
w618	t105339	5
w765	t179194	4
w1110	t48611	3
w507	t304230	5
w455	t2856	3
w468	t337374	5
w514	t234490	4
w703	t77919	4
w352	t27884	3
w509	t333092	5
w200	t233390	3
w1020	t354899	3
w460	t296282	3
w259	t224271	5
w873	t202762	3
w613	t2879	3
w880	t21266	5
w690	t217513	5
w163	t345666	3
w1254	t91499	5
w873	t358409	5
w570	t132796	5
w1206	t180394	5
w355	t244999	5
w494	t131471	5
w615	t195236	3
w524	t68024	1
w285	t264972	5
w858	t226643	3
w207	t68621	5
w15	t206312	5
w545	t198922	3
w413	t247460	3
w1169	t361694	5
w524	t53530	3
w627	t220118	3
w295	t333392	4
w690	t170442	5
w1213	t320846	2
w143	t324204	3
w1080	t297801	3
w127	t6431	3
w68	t58639	5
w45	t58549	3
w671	t341535	1
w978	t216184	3
w318	t22373	3
w143	t110441	3
w468	t347207	3
w1196	t188738	5
w703	t49892	3
w49	t258321	5
w431	t200929	1
w491	t277710	5
w372	t325080	3
w948	t207926	5
w477	t293025	5
w1165	t28885	5
w55	t301628	4
w559	t300840	4
w1080	t303303	3
w1176	t215645	5
w1238	t321566	3
w207	t37269	3
w565	t48086	4
w703	t107110	3
w23	t287033	5
w765	t237356	5
w507	t74983	5
w468	t192017	5
w402	t337889	4
w270	t28285	3
w68	t325235	3
w400	t340078	4
w69	t243543	4
w1176	t187063	3
w1178	t15854	3
w1004	t45628	5
w563	t269131	5
w355	t202722	5
w441	t161353	3
w226	t108182	4
w627	t321778	5
w80	t256977	5
w981	t138237	3
w49	t281925	3
w709	t57904	3
w549	t224916	3
w752	t16369	3
w270	t39071	5
w1092	t217132	3
w765	t329455	3
w62	t146659	5
w225	t61196	3
w875	t137191	3
w896	t363495	4
w976	t198227	2
w153	t312442	3
w5	t249723	5
w628	t273494	3
w565	t85557	5
w226	t185400	3
w731	t132660	5
w316	t255064	5
w711	t295067	4
w633	t318169	5
w22	t325578	5
w396	t98283	4
w1212	t88419	4
w697	t314213	5
w207	t129087	3
w460	t76708	3
w76	t88973	5
w89	t128869	5
w403	t101919	3
w115	t63782	5
w1169	t164234	3
w310	t313205	4
w66	t139259	4
w808	t96192	3
w628	t324084	2
w574	t169040	3
w908	t221574	4
w1239	t219572	5
w641	t124875	3
w754	t190807	3
w468	t322178	3
w1230	t201542	5
w829	t206706	3
w668	t62472	5
w22	t136596	3
w672	t52479	3
w1125	t228853	3
w413	t189791	5
w12	t52116	3
w247	t358002	5
w997	t360461	5
w1220	t109528	3
w268	t326647	3
w898	t150807	5
w611	t24183	5
w1092	t139779	5
w560	t286895	5
w1221	t265691	4
w21	t167575	5
w145	t55302	3
w572	t31289	3
w631	t357928	5
w154	t66727	5
w722	t259281	3
w477	t90424	4
w355	t258991	5
w755	t38720	4
w392	t81419	3
w696	t106519	4
w899	t97819	4
w226	t230454	5
w495	t323972	4
w127	t88047	3
w153	t48777	3
w524	t352629	3
w68	t144723	5
w66	t143996	5
w1117	t362325	4
w927	t24494	2
w754	t143909	3
w875	t293965	5
w866	t50563	1
w410	t123246	5
w1076	t57911	5
w413	t155493	3
w171	t243756	1
w851	t225266	3
w127	t335129	4
w981	t302779	4
w1092	t213377	5
w389	t158288	5
w1266	t122739	3
w604	t41710	5
w754	t240396	3
w552	t317958	3
w731	t80384	1
w896	t24021	5
w355	t178068	5
w1032	t209057	5
w69	t267854	4
w899	t310345	1
w990	t32625	4
w42	t306510	5
w49	t104108	5
w943	t287966	4
w285	t326860	5
w584	t314580	5
w97	t127295	3
w1182	t319511	5
w468	t147216	5
w644	t248600	4
w479	t73136	1
w1239	t44139	3
w127	t301219	4
w971	t242038	3
w977	t74912	3
w1176	t311403	4
w594	t56554	4
w711	t233484	5
w191	t321933	3
w684	t156104	5
w875	t287087	5
w875	t20309	5
w1190	t220292	1
w899	t58277	3
w247	t213866	4
w510	t37229	3
w468	t112373	3
w67	t101650	3
w208	t18543	3
w1162	t27339	3
w1267	t58447	5
w1162	t52751	5
w1175	t159896	4
w418	t142358	3
w596	t274114	5
w829	t331872	4
w468	t334579	5
w1111	t213815	5
w80	t313147	1
w1107	t301884	4
w947	t149404	4
w69	t53023	5
w392	t285647	3
w67	t89187	3
w49	t100651	5
w310	t308788	3
w570	t237138	5
w842	t348212	3
w832	t79750	3
w1239	t185572	3
w43	t42616	5
w959	t285619	5
w936	t82848	4
w62	t98415	5
w697	t349012	4
w69	t21229	4
w897	t234122	3
w452	t265090	3
w42	t120928	5
w899	t280878	3
w1222	t294921	3
w846	t233014	3
w285	t136890	3
w863	t101289	3
w49	t34786	5
w711	t240824	5
w826	t187019	5
w899	t145905	4
w765	t174724	4
w1176	t18302	5
w972	t10209	3
w1189	t9199	5
w115	t71609	3
w719	t166565	5
w1043	t340671	5
w663	t92903	5
w49	t165159	3
w220	t257235	3
w221	t221262	4
w1092	t279985	5
w153	t193207	5
w597	t116167	1
w736	t75477	1
w349	t25177	5
w1053	t271823	1
w363	t293558	4
w886	t299738	3
w706	t290752	3
w1224	t148299	4
w618	t67955	3
w403	t245630	3
w599	t54165	5
w246	t244862	5
w585	t12028	3
w266	t150312	4
w183	t331400	3
w564	t155936	5
w359	t37645	5
w214	t272149	1
w1009	t197715	5
w618	t72744	3
w82	t313848	3
w403	t243114	3
w158	t125980	3
w468	t43914	4
w24	t271757	3
w1009	t270682	5
w954	t353997	5
w556	t164416	5
w765	t298779	5
w466	t169049	4
w127	t344055	5
w1145	t93061	5
w441	t185871	5
w474	t226392	3
w641	t141818	4
w684	t73531	2
w197	t27476	4
w572	t179103	4
w943	t279340	3
w1085	t249486	5
w1162	t115601	5
w129	t225063	5
w97	t321367	2
w403	t14706	4
w448	t250086	5
w468	t262023	5
w1222	t212202	3
w103	t250197	3
w225	t244872	4
w215	t303075	3
w899	t174372	4
w360	t299930	4
w136	t125682	5
w345	t161632	2
w228	t124142	5
w641	t20116	4
w246	t58393	3
w754	t113094	2
w349	t165099	3
w1162	t59478	3
w546	t211108	5
w253	t278571	5
w1209	t120152	3
w1032	t79619	3
w97	t88512	5
w371	t278259	4
w690	t252353	3
w372	t239750	3
w321	t96553	3
w477	t325021	1
w867	t323239	5
w76	t309983	3
w767	t6950	3
w1176	t279284	4
w978	t119019	3
w1200	t84131	5
w458	t312391	5
w1172	t172379	4
w441	t219702	5
w703	t269182	4
w1189	t337648	4
w343	t3050	5
w496	t64976	5
w208	t169341	5
w158	t303438	4
w696	t280861	3
w360	t64682	4
w511	t129638	5
w132	t219796	3
w801	t221244	4
w786	t12293	5
w263	t124826	2
w850	t176123	5
w191	t37800	4
w31	t154462	3
w60	t138359	4
w158	t185883	5
w55	t82939	3
w897	t51805	2
w704	t126796	4
w49	t175991	3
w964	t267047	5
w604	t283424	1
w69	t242604	4
w402	t234881	4
w582	t32920	5
w829	t131030	5
w67	t39403	5
w1143	t139002	3
w490	t238754	3
w98	t92014	4
w899	t62039	3
w709	t322848	4
w696	t16256	3
w402	t127212	3
w631	t310618	3
w1206	t41472	3
w523	t157710	5
w117	t18925	3
w246	t313139	3
w1125	t96917	5
w322	t59778	3
w60	t76700	5
w168	t92116	5
w528	t113303	5
w858	t324039	3
w31	t349492	5
w127	t311398	3
w684	t309226	5
w754	t335645	1
w507	t333047	4
w626	t201692	5
w76	t314501	3
w143	t251164	1
w94	t153389	3
w576	t87363	2
w1098	t175256	5
w477	t200934	4
w468	t46092	3
w539	t188694	5
w69	t116255	5
w3	t282441	5
w202	t263398	3
w158	t256489	5
w158	t75783	3
w703	t98271	3
w711	t142693	5
w653	t350229	3
w896	t87838	3
w147	t233543	3
w120	t357110	5
w268	t201098	3
w15	t67905	4
w1251	t359847	3
w1267	t190870	5
w247	t44337	3
w1240	t349661	5
w1136	t12915	5
w701	t74671	5
w1080	t75270	3
w671	t187135	1
w545	t224171	5
w359	t71384	3
w1267	t344623	4
w1162	t279726	3
w815	t128349	5
w1196	t247691	4
w1126	t274241	3
w136	t107714	5
w452	t335384	3
w839	t189845	5
w196	t182438	5
w952	t288710	5
w633	t34890	5
w711	t290499	5
w394	t64062	3
w250	t47280	5
w359	t124621	1
w1196	t277821	4
w549	t281462	3
w619	t119955	4
w1214	t335142	5
w295	t51922	3
w899	t258801	5
w1047	t52642	5
w491	t14938	4
w1185	t301810	3
w585	t200476	5
w74	t362485	3
w965	t47963	5
w896	t361033	3
w697	t179438	3
w247	t362239	5
w1162	t120441	4
w952	t158269	3
w285	t290647	4
w767	t157042	1
w255	t160853	3
w765	t294571	3
w706	t323679	3
w546	t270510	4
w54	t168002	3
w765	t222671	5
w671	t290482	3
w374	t151544	3
w891	t317998	3
w154	t261373	3
w570	t361259	3
w964	t200988	5
w15	t85217	5
w468	t209151	1
w448	t238106	5
w76	t9768	4
w1031	t242356	1
w377	t163484	4
w990	t6859	5
w510	t1619	3
w510	t286508	5
w754	t20934	5
w932	t257664	4
w749	t163920	4
w143	t42128	4
w1066	t328107	3
w1182	t271366	3
w711	t186333	4
w754	t36631	3
w871	t128192	5
w1092	t336890	3
w1131	t299875	5
w448	t175764	1
w1102	t189916	5
w767	t342375	3
w1071	t183792	4
w316	t82684	3
w524	t296468	3
w334	t246463	4
w158	t133049	3
w588	t93314	3
w23	t4802	5
w1004	t324760	3
w754	t220780	4
w270	t178866	3
w363	t118356	4
w87	t347274	4
w641	t290844	5
w143	t63812	4
w1162	t260246	4
w309	t290111	5
w814	t74438	3
w565	t92809	3
w3	t195148	5
w10	t61537	3
w1032	t92218	3
w62	t106695	3
w46	t233685	5
w1123	t248070	3
w952	t341827	5
w884	t266919	4
w100	t173398	3
w604	t206084	5
w1111	t66634	5
w1111	t172212	5
w1004	t69915	5
w1126	t342936	5
w765	t255931	4
w562	t14230	5
w755	t298971	3
w80	t280769	5
w806	t250647	3
w42	t114969	5
w801	t231632	4
w1159	t23821	5
w1165	t246315	5
w389	t25199	3
w511	t139271	1
w127	t280002	5
w472	t195105	3
w49	t150905	5
w477	t20059	3
w942	t213061	1
w1125	t68026	5
w619	t307802	4
w767	t138914	5
w314	t316002	5
w899	t362603	4
w89	t47857	5
w355	t51051	3
w379	t338280	5
w468	t218904	4
w575	t67708	3
w677	t294861	3
w1071	t149441	3
w207	t298982	3
w937	t170900	5
w175	t300118	3
w1240	t144832	5
w1004	t24230	5
w754	t238911	4
w976	t195525	3
w1172	t116245	5
w205	t154958	3
w941	t133378	3
w657	t15625	4
w1178	t153002	3
w1076	t351474	5
w785	t25803	3
w1172	t289158	1
w583	t152602	5
w531	t211844	3
w370	t343099	5
w270	t359185	5
w49	t237522	3
w207	t205022	4
w309	t6314	1
w638	t23274	5
w127	t159104	1
w549	t25522	3
w1162	t179797	3
w413	t326190	3
w932	t58692	1
w31	t37424	5
w363	t129448	3
w153	t54947	3
w255	t255278	3
w510	t7418	5
w931	t77100	5
w1050	t80354	3
w1080	t359868	3
w641	t110	4
w846	t73730	5
w884	t355717	4
w886	t190156	5
w509	t218770	3
w704	t78211	3
w709	t113918	5
w21	t294023	5
w1125	t228240	3
w572	t195781	4
w631	t101072	4
w98	t141776	3
w161	t88807	3
w349	t261386	5
w76	t88037	4
w153	t353319	3
w496	t132556	5
w550	t84101	1
w534	t256766	3
w886	t125575	4
w137	t99093	3
w114	t37825	3
w599	t258527	5
w899	t285429	3
w84	t338359	3
w878	t183249	2
w862	t236390	3
w903	t307839	3
w49	t257957	5
w636	t144211	5
w590	t116336	5
w360	t324629	5
w153	t279937	4
w572	t151810	3
w1190	t251603	5
w49	t35920	3
w127	t47391	5
w829	t134054	5
w89	t357529	1
w74	t169877	3
w1182	t92176	3
w251	t152782	5
w1004	t232501	5
w765	t254608	1
w897	t350734	3
w736	t317786	5
w711	t108149	3
w359	t25548	5
w1162	t207134	5
w153	t75757	4
w767	t31158	5
w838	t202638	5
w1239	t331176	3
w756	t23730	5
w117	t146020	5
w199	t244799	4
w1010	t290384	2
w49	t62097	5
w899	t123160	3
w153	t89693	5
w622	t23515	5
w555	t249070	4
w1224	t549	5
w824	t295651	3
w255	t332961	5
w392	t141049	4
w45	t164229	3
w246	t301895	3
w524	t245620	4
w618	t244087	4
w627	t212007	3
w964	t30029	5
w392	t188855	3
w562	t294614	5
w703	t26681	5
w54	t10271	3
w920	t34518	4
w524	t156528	1
w403	t294528	3
w45	t199076	3
w659	t94118	3
w432	t222656	4
w62	t296196	3
w31	t171600	5
w659	t298553	3
w98	t229261	5
w703	t22630	4
w413	t173996	3
w24	t218604	5
w76	t343632	5
w873	t209215	5
w826	t317021	4
w1085	t120248	3
w562	t70137	5
w1251	t316220	3
w1080	t100029	5
w1154	t97954	5
w468	t43263	3
w594	t358920	5
w1031	t280494	5
w613	t263602	4
w372	t337513	5
w641	t21117	2
w168	t239967	5
w884	t48227	3
w1125	t201874	3
w446	t173871	5
w767	t292478	4
w1190	t56503	3
w87	t308267	4
w5	t168551	4
w75	t104251	5
w818	t199830	4
w636	t177780	5
w1176	t6014	4
w285	t92997	5
w631	t196888	4
w1169	t190513	5
w779	t9365	5
w897	t358985	5
w1125	t231485	4
w857	t111027	3
w932	t209414	3
w570	t207371	4
w226	t143380	4
w395	t301653	4
w414	t221304	3
w197	t332005	4
w894	t93409	3
w704	t251661	5
w158	t8442	5
w75	t145739	5
w1176	t321590	4
w1165	t241586	3
w266	t123593	4
w112	t79816	3
w24	t82734	3
w97	t75581	3
w97	t256703	3
w604	t235621	3
w212	t32869	3
w1111	t224301	5
w383	t61392	3
w895	t48398	5
w663	t302461	3
w117	t356543	5
w1146	t236243	5
w21	t295027	4
w49	t260865	5
w127	t223801	5
w1172	t91990	5
w1044	t273958	3
w896	t268503	4
w468	t146539	5
w1037	t248625	4
w839	t43580	3
w965	t144180	3
w399	t314395	3
w380	t213061	1
w1169	t322523	4
w158	t170863	3
w69	t285697	3
w130	t156417	4
w1056	t158651	5
w143	t50308	5
w1022	t343957	3
w826	t173488	4
w692	t265094	3
w1126	t351983	4
w1178	t189451	3
w786	t230012	5
w1176	t264935	3
w1224	t152835	5
w172	t196612	3
w566	t85582	5
w549	t96642	3
w1143	t337981	3
